,eigVal,eigVec,Gain,Loss,Coupling bt. bands,Coupling bt. band1 and exciton,Coupling bt. band2 and exciton,Ecm,XC
193,"[1650.97406372-2.55795385e-13j 1529.51296814+1.63187678e+01j
 1529.51296814-1.63187678e+01j]","[[ 0.06466018+0.0090409j   0.97497274+0.j         -0.00193657+0.2136544j ]
 [ 0.06466018-0.0090409j  -0.00193657-0.2136544j   0.97497274+0.j        ]
 [ 0.9957282 +0.j         -0.0612467 +0.00500417j -0.0612467 -0.00500417j]]",18.033383927433313,5,8,7.5,7.5,1530,1650
194,"[1650.97395735-8.52651283e-14j 1529.51302133+1.63685569e+01j
 1529.51302133-1.63685569e+01j]","[[ 0.06465315+0.0090627j   0.97509599+0.j         -0.00193611+0.21309215j]
 [ 0.06465315-0.0090627j  -0.00193611-0.21309215j  0.97509599+0.j        ]
 [ 0.99572872+0.j         -0.06124827+0.00494365j -0.06124827-0.00494365j]]",18.078808795194842,5,8,7.5,7.5,1530,1650
195,"[1650.97385109+1.98951966e-13j 1529.51307446+1.64181522e+01j
 1529.51307446-1.64181522e+01j]","[[ 0.06464613+0.00908441j  0.97521783+0.j         -0.00193566+0.21253481j]
 [ 0.06464613-0.00908441j -0.00193566-0.21253481j  0.97521783+0.j        ]
 [ 0.99572923+0.j         -0.06124976+0.00488354j -0.06124976-0.00488354j]]",18.12408071234251,5,8,7.5,7.5,1530,1650
196,"[1650.97374494-2.84217094e-14j 1529.51312753+1.64675551e+01j
 1529.51312753-1.64675551e+01j]","[[ 0.06463912+0.00910605j  0.97533828+0.j         -0.00193521+0.21198234j]
 [ 0.06463912-0.00910605j -0.00193521-0.21198234j  0.97533828+0.j        ]
 [ 0.99572975+0.j         -0.06125115+0.00482385j -0.06125115-0.00482385j]]",18.169200450952168,5,8,7.5,7.5,1530,1650
197,"[1650.97363891+1.13686838e-13j 1529.51318054+1.65167670e+01j
 1529.51318054-1.65167670e+01j]","[[ 0.06463212+0.0091276j   0.97545737+0.j         -0.00193477+0.21143466j]
 [ 0.06463212-0.0091276j  -0.00193477-0.21143466j  0.97545737+0.j        ]
 [ 0.99573026+0.j         -0.06125247+0.00476456j -0.06125247-0.00476456j]]",18.21416877790606,5,8,7.5,7.5,1530,1650
198,"[1650.973533 +8.52651283e-14j 1529.5132335+1.65657892e+01j
 1529.5132335-1.65657892e+01j]","[[ 0.06462512+0.00914908j  0.97557511+0.j         -0.00193432+0.21089171j]
 [ 0.06462512-0.00914908j -0.00193432-0.21089171j  0.97557511+0.j        ]
 [ 0.99573078+0.j         -0.06125369+0.00470568j -0.06125369-0.00470568j]]",18.2589864549365,5,8,7.5,7.5,1530,1650
199,"[1650.97342721+8.52651283e-14j 1529.5132864 +1.66146229e+01j
 1529.5132864 -1.66146229e+01j]","[[ 0.06461813+0.00917048j  0.97569152+0.j         -0.00193389+0.21035344j]
 [ 0.06461813-0.00917048j -0.00193389-0.21035344j  0.97569152+0.j        ]
 [ 0.99573129+0.j         -0.06125483+0.00464719j -0.06125483-0.00464719j]]",18.30365423866909,5,8,7.5,7.5,1530,1650
200,"[1650.97332153-5.68434189e-14j 1529.51333924+1.66632694e+01j
 1529.51333924-1.66632694e+01j]","[[ 0.06461115+0.0091918j   0.97580663+0.j         -0.00193345+0.20981977j]
 [ 0.06461115-0.0091918j  -0.00193345-0.20981977j  0.97580663+0.j        ]
 [ 0.9957318 +0.j         -0.06125589+0.0045891j  -0.06125589-0.0045891j ]]",18.348172880665455,5,8,7.5,7.5,1530,1650
201,"[1650.97321597-1.42108547e-13j 1529.51339201+1.67117301e+01j
 1529.51339201-1.67117301e+01j]","[[ 0.06460417+0.00921304j  0.97592046+0.j         -0.00193302+0.20929066j]
 [ 0.06460417-0.00921304j -0.00193302-0.20929066j  0.97592046+0.j        ]
 [ 0.99573231+0.j         -0.06125688+0.00453139j -0.06125688-0.00453139j]]",18.392543127465608,5,8,7.5,7.5,1530,1650
202,"[1650.97311054+1.98951966e-13j 1529.51344473+1.67600060e+01j
 1529.51344473-1.67600060e+01j]","[[ 0.06459721+0.0092342j   0.97603303+0.j         -0.00193258+0.20876604j]
 [ 0.06459721-0.0092342j  -0.00193258-0.20876604j  0.97603303+0.j        ]
 [ 0.99573283+0.j         -0.06125778+0.00447406j -0.06125778-0.00447406j]]",18.436765720629868,5,8,7.5,7.5,1530,1650
203,"[1650.97300522 +0.j         1529.51349739+16.80809863j
 1529.51349739-16.80809863j]","[[ 0.06459025+0.00925529j  0.97614436+0.j         -0.00193216+0.20824585j]
 [ 0.06459025-0.00925529j -0.00193216-0.20824585j  0.97614436+0.j        ]
 [ 0.99573334+0.j         -0.0612586 +0.00441712j -0.0612586 -0.00441712j]]",18.48084139678034,5,8,7.5,7.5,1530,1650
204,"[1650.97290003-5.68434189e-14j 1529.51354999+1.68560090e+01j
 1529.51354999-1.68560090e+01j]","[[ 0.0645833 +0.0092763j   0.97625446+0.j         -0.00193173+0.20773004j]
 [ 0.0645833 -0.0092763j  -0.00193173-0.20773004j  0.97625446+0.j        ]
 [ 0.99573385+0.j         -0.06125935+0.00436055j -0.06125935-0.00436055j]]",18.524770887642024,5,8,7.5,7.5,1530,1650
205,"[1650.97279495-1.13686838e-13j 1529.51360252+1.69037385e+01j
 1529.51360252-1.69037385e+01j]","[[ 0.06457636+0.00929723j  0.97636337+0.j         -0.00193131+0.20721855j]
 [ 0.06457636-0.00929723j -0.00193131-0.20721855j  0.97636337+0.j        ]
 [ 0.99573436+0.j         -0.06126003+0.00430435j -0.06126003-0.00430435j]]",18.568554920083464,5,8,7.5,7.5,1530,1650
206,"[1650.97269001+1.42108547e-13j 1529.513655  +1.69512881e+01j
 1529.513655  -1.69512881e+01j]","[[ 0.06456942+0.00931809j  0.97647109+0.j         -0.00193089+0.20671133j]
 [ 0.06456942-0.00931809j -0.00193089-0.20671133j  0.97647109+0.j        ]
 [ 0.99573487+0.j         -0.06126063+0.00424852j -0.06126063-0.00424852j]]",18.612194216157015,5,8,7.5,7.5,1530,1650
207,"[1650.97258518+1.98951966e-13j 1529.51370741+1.69986592e+01j
 1529.51370741-1.69986592e+01j]","[[ 0.0645625 +0.00933887j  0.97657764+0.j         -0.00193047+0.20620833j]
 [ 0.0645625 -0.00933887j -0.00193047-0.20620833j  0.97657764+0.j        ]
 [ 0.99573538+0.j         -0.06126116+0.00419305j -0.06126116-0.00419305j]]",18.655689493138745,5,8,7.5,7.5,1530,1650
208,"[1650.97248048-2.55795385e-13j 1529.51375976+1.70458528e+01j
 1529.51375976-1.70458528e+01j]","[[ 0.06455558+0.00935957j  0.97668305+0.j         -0.00193006+0.20570948j]
 [ 0.06455558-0.00935957j -0.00193006-0.20570948j  0.97668305+0.j        ]
 [ 0.99573588+0.j         -0.06126162+0.00413794j -0.06126162-0.00413794j]]",18.699041463567852,5,8,7.5,7.5,1530,1650
209,"[1650.9723759 +1.70530257e-13j 1529.51381205+1.70928702e+01j
 1529.51381205-1.70928702e+01j]","[[ 0.06454867+0.00938021j  0.97678732+0.j         -0.00192965+0.20521475j]
 [ 0.06454867-0.00938021j -0.00192965-0.20521475j  0.97678732+0.j        ]
 [ 0.99573639+0.j         -0.06126201+0.00408318j -0.06126201-0.00408318j]]",18.742250835285798,5,8,7.5,7.5,1530,1650
210,"[1650.97227145-1.42108547e-13j 1529.51386428+1.71397124e+01j
 1529.51386428-1.71397124e+01j]","[[ 0.06454177+0.00940076j  0.97689049+0.j         -0.00192924+0.20472407j]
 [ 0.06454177-0.00940076j -0.00192924-0.20472407j  0.97689049+0.j        ]
 [ 0.9957369 +0.j         -0.06126233+0.00402878j -0.06126233-0.00402878j]]",18.785318311474953,5,8,7.5,7.5,1530,1650
211,"[1650.97216712+1.98951966e-13j 1529.51391644+1.71863807e+01j
 1529.51391644-1.71863807e+01j]","[[ 0.06453488+0.00942125j  0.97699256+0.j         -0.00192883+0.2042374j ]
 [ 0.06453488-0.00942125j -0.00192883-0.2042374j   0.97699256+0.j        ]
 [ 0.9957374 +0.j         -0.06126259+0.00397472j -0.06126259-0.00397472j]]",18.82824459069696,5,8,7.5,7.5,1530,1650
212,"[1650.97206293-1.98951966e-13j 1529.51396854+1.72328761e+01j
 1529.51396854-1.72328761e+01j]","[[ 0.06452799+0.00944166j  0.97709355+0.j         -0.00192842+0.20375469j]
 [ 0.06452799-0.00944166j -0.00192842-0.20375469j  0.97709355+0.j        ]
 [ 0.99573791+0.j         -0.06126278+0.00392101j -0.06126278-0.00392101j]]",18.87103036693061,5,8,7.5,7.5,1530,1650
213,"[1650.97195885-2.55795385e-13j 1529.51402057+1.72791997e+01j
 1529.51402057-1.72791997e+01j]","[[ 0.06452112+0.00946199j  0.97719348+0.j         -0.00192802+0.20327589j]
 [ 0.06452112-0.00946199j -0.00192802-0.20327589j  0.97719348+0.j        ]
 [ 0.99573842+0.j         -0.0612629 +0.00386763j -0.0612629 -0.00386763j]]",18.91367632960945,5,8,7.5,7.5,1530,1650
214,"[1650.97185491-2.27373675e-13j 1529.51407255+1.73253527e+01j
 1529.51407255-1.73253527e+01j]","[[ 0.06451425+0.00948225j  0.97729236+0.j         -0.00192762+0.20280095j]
 [ 0.06451425-0.00948225j -0.00192762-0.20280095j  0.97729236+0.j        ]
 [ 0.99573892+0.j         -0.06126296+0.00381459j -0.06126296-0.00381459j]]",18.95618316365894,5,8,7.5,7.5,1530,1650
215,"[1650.97175109+1.70530257e-13j 1529.51412445+1.73713361e+01j
 1529.51412445-1.73713361e+01j]","[[ 0.06450739+0.00950245j  0.97739021+0.j         -0.00192723+0.20232983j]
 [ 0.06450739-0.00950245j -0.00192723-0.20232983j  0.97739021+0.j        ]
 [ 0.99573942+0.j         -0.06126296+0.00376189j -0.06126296-0.00376189j]]",18.998551549533317,5,8,7.5,7.5,1530,1650
216,"[1650.97164741-8.52651283e-14j 1529.5141763 +1.74171510e+01j
 1529.5141763 -1.74171510e+01j]","[[ 0.06450054+0.00952256j  0.97748705+0.j         -0.00192683+0.20186247j]
 [ 0.06450054-0.00952256j -0.00192683-0.20186247j  0.97748705+0.j        ]
 [ 0.99573993+0.j         -0.0612629 +0.00370951j -0.0612629 -0.00370951j]]",19.040782163252008,5,8,7.5,7.5,1530,1650
217,"[1650.97154385-1.98951966e-13j 1529.51422808+1.74627984e+01j
 1529.51422808-1.74627984e+01j]","[[ 0.0644937 +0.00954261j  0.97758288+0.j         -0.00192644+0.20139884j]
 [ 0.0644937 -0.00954261j -0.00192644-0.20139884j  0.97758288+0.j        ]
 [ 0.99574043+0.j         -0.06126278+0.00365746j -0.06126278-0.00365746j]]",19.082875676435787,5,8,7.5,7.5,1530,1650
218,"[1650.97144042+2.55795385e-13j 1529.51427979+1.75082795e+01j
 1529.51427979-1.75082795e+01j]","[[ 0.06448687+0.00956259j  0.97767773+0.j         -0.00192605+0.20093889j]
 [ 0.06448687-0.00956259j -0.00192605-0.20093889j  0.97767773+0.j        ]
 [ 0.99574093+0.j         -0.06126259+0.00360573j -0.06126259-0.00360573j]]",19.124832756342496,5,8,7.5,7.5,1530,1650
219,"[1650.97133712-1.70530257e-13j 1529.51433144+1.75535952e+01j
 1529.51433144-1.75535952e+01j]","[[ 0.06448004+0.00958249j  0.97777161+0.j         -0.00192566+0.20048257j]
 [ 0.06448004-0.00958249j -0.00192566-0.20048257j  0.97777161+0.j        ]
 [ 0.99574143+0.j         -0.06126235+0.00355432j -0.06126235-0.00355432j]]",19.166654065902485,5,8,7.5,7.5,1530,1650
220,"[1650.97123395+1.98951966e-13j 1529.51438302+1.75987466e+01j
 1529.51438302-1.75987466e+01j]","[[ 0.06447322+0.00960232j  0.97786453+0.j         -0.00192527+0.20002984j]
 [ 0.06447322-0.00960232j -0.00192527-0.20002984j  0.97786453+0.j        ]
 [ 0.99574193+0.j         -0.06126206+0.00350323j -0.06126206-0.00350323j]]",19.208340263753634,5,8,7.5,7.5,1530,1650
221,"[1650.97113092+5.68434189e-14j 1529.51443454+1.76437347e+01j
 1529.51443454-1.76437347e+01j]","[[ 0.06446642+0.00962209j  0.97795651+0.j         -0.00192489+0.19958067j]
 [ 0.06446642-0.00962209j -0.00192489-0.19958067j  0.97795651+0.j        ]
 [ 0.99574243+0.j         -0.06126171+0.00345244j -0.06126171-0.00345244j]]",19.249892004276116,5,8,7.5,7.5,1530,1650
222,"[1650.97102801+4.26325641e-13j 1529.51448599+1.76885605e+01j
 1529.51448599-1.76885605e+01j]","[[ 0.06445962+0.00964178j  0.97804756+0.j         -0.00192451+0.199135j  ]
 [ 0.06445962-0.00964178j -0.00192451-0.199135j    0.97804756+0.j        ]
 [ 0.99574293+0.j         -0.0612613 +0.00340197j -0.0612613 -0.00340197j]]",19.291309937626753,5,8,7.5,7.5,1530,1650
223,"[1650.97092524+1.70530257e-13j 1529.51453738+1.77332250e+01j
 1529.51453738-1.77332250e+01j]","[[ 0.06445283+0.00966141j  0.97813769+0.j         -0.00192413+0.19869279j]
 [ 0.06445283-0.00966141j -0.00192413-0.19869279j  0.97813769+0.j        ]
 [ 0.99574343+0.j         -0.06126084+0.0033518j  -0.06126084-0.0033518j ]]",19.332594709773083,5,8,7.5,7.5,1530,1650
224,"[1650.9708226 +0.j         1529.5145887+17.77772921j
 1529.5145887-17.77772921j]","[[ 0.06444605+0.00968096j  0.97822692+0.j         -0.00192375+0.19825401j]
 [ 0.06444605-0.00968096j -0.00192375-0.19825401j  0.97822692+0.j        ]
 [ 0.99574393+0.j         -0.06126032+0.00330194j -0.06126032-0.00330194j]]",19.373746962527076,5,8,7.5,7.5,1530,1650
225,"[1650.97072009-1.70530257e-13j 1529.51463995+1.78220741e+01j
 1529.51463995-1.78220741e+01j]","[[ 0.06443927+0.00970045j  0.97831527+0.j         -0.00192338+0.19781862j]
 [ 0.06443927-0.00970045j -0.00192338-0.19781862j  0.97831527+0.j        ]
 [ 0.99574443+0.j         -0.06125975+0.00325238j -0.06125975-0.00325238j]]",19.414767333578517,5,8,7.5,7.5,1530,1650
226,"[1650.97061772+1.13686838e-13j 1529.51469114+1.78662606e+01j
 1529.51469114-1.78662606e+01j]","[[ 0.06443251+0.00971986j  0.97840273+0.j         -0.001923  +0.19738657j]
 [ 0.06443251-0.00971986j -0.001923  -0.19738657j  0.97840273+0.j        ]
 [ 0.99574492+0.j         -0.06125913+0.00320311j -0.06125913-0.00320311j]]",19.45565645652814,5,8,7.5,7.5,1530,1650
227,"[1650.97051548-1.13686838e-13j 1529.51474226+1.79102898e+01j
 1529.51474226-1.79102898e+01j]","[[ 0.06442576+0.00973921j  0.97848933+0.j         -0.00192263+0.19695782j]
 [ 0.06442576-0.00973921j -0.00192263-0.19695782j  0.97848933+0.j        ]
 [ 0.99574542+0.j         -0.06125846+0.00315414j -0.06125846-0.00315414j]]",19.49641496092028,5,8,7.5,7.5,1530,1650
228,"[1650.97041338-2.84217094e-14j 1529.51479331+1.79541625e+01j
 1529.51479331-1.79541625e+01j]","[[ 0.06441901+0.00975849j  0.97857508+0.j         -0.00192226+0.19653235j]
 [ 0.06441901-0.00975849j -0.00192226-0.19653235j  0.97857508+0.j        ]
 [ 0.99574591+0.j         -0.06125774+0.00310545j -0.06125774-0.00310545j]]",19.53704347227544,5,8,7.5,7.5,1530,1650
229,"[1650.97031141+3.97903932e-13j 1529.5148443 +1.79978796e+01j
 1529.5148443 -1.79978796e+01j]","[[ 0.06441227+0.00977771j  0.97865999+0.j         -0.00192189+0.19611011j]
 [ 0.06441227-0.00977771j -0.00192189-0.19611011j  0.97865999+0.j        ]
 [ 0.99574641+0.j         -0.06125698+0.00305706j -0.06125698-0.00305706j]]",19.57754261212231,5,8,7.5,7.5,1530,1650
230,"[1650.97020957+1.42108547e-13j 1529.51489521+1.80414423e+01j
 1529.51489521-1.80414423e+01j]","[[ 0.06440555+0.00979685j  0.97874407+0.j         -0.00192153+0.19569106j]
 [ 0.06440555-0.00979685j -0.00192153-0.19569106j  0.97874407+0.j        ]
 [ 0.9957469 +0.j         -0.06125616+0.00300895j -0.06125616-0.00300895j]]",19.617912998029674,5,8,7.5,7.5,1530,1650
231,"[1650.97010787-3.12638804e-13j 1529.51494606+1.80848512e+01j
 1529.51494606-1.80848512e+01j]","[[ 0.06439883+0.00981593j  0.97882733+0.j         -0.00192117+0.19527517j]
 [ 0.06439883-0.00981593j -0.00192117-0.19527517j  0.97882733+0.j        ]
 [ 0.9957474 +0.j         -0.0612553 +0.00296112j -0.0612553 -0.00296112j]]",19.658155243637864,5,8,7.5,7.5,1530,1650
232,"[1650.97000631+8.52651283e-14j 1529.51499685+1.81281075e+01j
 1529.51499685-1.81281075e+01j]","[[ 0.06439212+0.00983495j  0.97890978+0.j         -0.0019208 +0.1948624j ]
 [ 0.06439212-0.00983495j -0.0019208 -0.1948624j   0.97890978+0.j        ]
 [ 0.99574789+0.j         -0.06125439+0.00291357j -0.06125439-0.00291357j]]",19.69826995869004,5,8,7.5,7.5,1530,1650
233,"[1650.96990488+5.68434189e-14j 1529.51504756+1.81712119e+01j
 1529.51504756-1.81712119e+01j]","[[ 0.06438541+0.0098539j   0.97899145+0.j         -0.00192045+0.19445272j]
 [ 0.06438541-0.0098539j  -0.00192045-0.19445272j  0.97899145+0.j        ]
 [ 0.99574838+0.j         -0.06125343+0.0028663j  -0.06125343-0.0028663j ]]",19.738257749063052,5,8,7.5,7.5,1530,1650
234,"[1650.96980359+3.12638804e-13j 1529.5150982 +1.82141654e+01j
 1529.5150982 -1.82141654e+01j]","[[ 0.06437872+0.00987278j  0.97907233+0.j         -0.00192009+0.19404609j]
 [ 0.06437872-0.00987278j -0.00192009-0.19404609j  0.97907233+0.j        ]
 [ 0.99574887+0.j         -0.06125243+0.00281931j -0.06125243-0.00281931j]]",19.778119216798114,5,8,7.5,7.5,1530,1650
235,"[1650.96970244+5.68434189e-14j 1529.51514878+1.82569688e+01j
 1529.51514878-1.82569688e+01j]","[[ 0.06437204+0.00989159j  0.97915243+0.j         -0.00191973+0.19364248j]
 [ 0.06437204-0.00989159j -0.00191973-0.19364248j  0.97915243+0.j        ]
 [ 0.99574936+0.j         -0.06125139+0.00277258j -0.06125139-0.00277258j]]",19.817854960131108,5,8,7.5,7.5,1530,1650
236,"[1650.96960142+5.68434189e-14j 1529.51519929+1.82996231e+01j
 1529.51519929-1.82996231e+01j]","[[ 0.06436536+0.00991034j  0.97923178+0.j         -0.00191938+0.19324185j]
 [ 0.06436536-0.00991034j -0.00191938-0.19324185j  0.97923178+0.j        ]
 [ 0.99574985+0.j         -0.0612503 +0.00272612j -0.0612503 -0.00272612j]]",19.857465573522646,5,8,7.5,7.5,1530,1650
237,"[1650.96950054-1.98951966e-13j 1529.51524973+1.83421291e+01j
 1529.51524973-1.83421291e+01j]","[[ 0.0643587 +0.00992903j  0.97931037+0.j         -0.00191903+0.19284417j]
 [ 0.0643587 -0.00992903j -0.00191903-0.19284417j  0.97931037+0.j        ]
 [ 0.99575034+0.j         -0.06124917+0.00267993j -0.06124917-0.00267993j]]",19.896951647687832,5,8,7.5,7.5,1530,1650
238,"[1650.9693998+1.70530257e-13j 1529.5153001+1.83844876e+01j
 1529.5153001-1.83844876e+01j]","[[ 0.06435204+0.00994765j  0.97938822+0.j         -0.00191867+0.19244942j]
 [ 0.06435204-0.00994765j -0.00191867-0.19244942j  0.97938822+0.j        ]
 [ 0.99575083+0.j         -0.061248  +0.00263401j -0.061248  -0.00263401j]]",19.93631376962574,5,8,7.5,7.5,1530,1650
239,"[1650.9692992+2.84217094e-14j 1529.5153504+1.84266996e+01j
 1529.5153504-1.84266996e+01j]","[[ 0.0643454 +0.00996621j  0.97946534+0.j         -0.00191833+0.19205754j]
 [ 0.0643454 -0.00996621j -0.00191833-0.19205754j  0.97946534+0.j        ]
 [ 0.99575132+0.j         -0.06124678+0.00258834j -0.06124678-0.00258834j]]",19.97555252264862,5,8,7.5,7.5,1530,1650
240,"[1650.96919873+2.84217094e-13j 1529.51540063+1.84687658e+01j
 1529.51540063-1.84687658e+01j]","[[ 0.06433876+0.0099847j   0.97954174+0.j         -0.00191798+0.19166852j]
 [ 0.06433876-0.0099847j  -0.00191798-0.19166852j  0.97954174+0.j        ]
 [ 0.99575181+0.j         -0.06124553+0.00254294j -0.06124553-0.00254294j]]",20.014668486410827,5,8,7.5,7.5,1530,1650
241,"[1650.9690984+1.42108547e-13j 1529.5154508+1.85106872e+01j
 1529.5154508-1.85106872e+01j]","[[ 0.06433213+0.01000313j  0.97961742+0.j         -0.00191763+0.19128233j]
 [ 0.06433213-0.01000313j -0.00191763-0.19128233j  0.97961742+0.j        ]
 [ 0.99575229+0.j         -0.06124424+0.00249779j -0.06124424-0.00249779j]]",20.053662236937477,5,8,7.5,7.5,1530,1650
242,"[1650.96899822+8.52651283e-14j 1529.51550089+1.85524645e+01j
 1529.51550089-1.85524645e+01j]","[[ 0.06432551+0.0100215j   0.97969241+0.j         -0.00191729+0.19089892j]
 [ 0.06432551-0.0100215j  -0.00191729-0.19089892j  0.97969241+0.j        ]
 [ 0.99575278+0.j         -0.0612429 +0.00245289j -0.0612429 -0.00245289j]]",20.092534346652826,5,8,7.5,7.5,1530,1650
243,"[1650.96889817-2.84217094e-14j 1529.51555092+1.85940986e+01j
 1529.51555092-1.85940986e+01j]","[[ 0.0643189 +0.0100398j   0.9797667 +0.j         -0.00191695+0.19051828j]
 [ 0.0643189 -0.0100398j  -0.00191695-0.19051828j  0.9797667 +0.j        ]
 [ 0.99575326+0.j         -0.06124153+0.00240824j -0.06124153-0.00240824j]]",20.131285384408407,5,8,7.5,7.5,1530,1650
244,"[1650.96879826-2.84217094e-13j 1529.51560087+1.86355903e+01j
 1529.51560087-1.86355903e+01j]","[[ 0.0643123 +0.01005804j  0.97984031+0.j         -0.00191661+0.19014037j]
 [ 0.0643123 -0.01005804j -0.00191661-0.19014037j  0.97984031+0.j        ]
 [ 0.99575375+0.j         -0.06124012+0.00236385j -0.06124012-0.00236385j]]",20.16991591551087,5,8,7.5,7.5,1530,1650
245,"[1650.96869849+8.52651283e-14j 1529.51565075+1.86769404e+01j
 1529.51565075-1.86769404e+01j]","[[ 0.06430571+0.01007622j  0.97991324+0.j         -0.00191627+0.18976516j]
 [ 0.06430571-0.01007622j -0.00191627-0.18976516j  0.97991324+0.j        ]
 [ 0.99575423+0.j         -0.06123868+0.0023197j  -0.06123868-0.0023197j ]]",20.208426501749592,5,8,7.5,7.5,1530,1650
246,"[1650.96859886+1.42108547e-13j 1529.51570057+1.87181497e+01j
 1529.51570057-1.87181497e+01j]","[[ 0.06429913+0.01009434j  0.97998551+0.j         -0.00191593+0.18939262j]
 [ 0.06429913-0.01009434j -0.00191593-0.18939262j  0.97998551+0.j        ]
 [ 0.99575472+0.j         -0.06123719+0.0022758j  -0.06123719-0.0022758j ]]",20.246817701424,5,8,7.5,7.5,1530,1650
247,"[1650.96849937-2.27373675e-13j 1529.51575031+1.87592190e+01j
 1529.51575031-1.87592190e+01j]","[[ 0.06429255+0.01011239j  0.98005712+0.j         -0.0019156 +0.18902273j]
 [ 0.06429255-0.01011239j -0.0019156 -0.18902273j  0.98005712+0.j        ]
 [ 0.9957552 +0.j         -0.06123568+0.00223213j -0.06123568-0.00223213j]]",20.285090069370682,5,8,7.5,7.5,1530,1650
248,"[1650.96840003-5.68434189e-14j 1529.51579999+1.88001491e+01j
 1529.51579999-1.88001491e+01j]","[[ 0.06428599+0.01013039j  0.98012808+0.j         -0.00191526+0.18865545j]
 [ 0.06428599-0.01013039j -0.00191526-0.18865545j  0.98012808+0.j        ]
 [ 0.99575568+0.j         -0.06123412+0.00218871j -0.06123412-0.00218871j]]",20.323244156990178,5,8,7.5,7.5,1530,1650
249,"[1650.96830082-5.68434189e-14j 1529.51584959+1.88409407e+01j
 1529.51584959-1.88409407e+01j]","[[ 0.06427943+0.01014832j  0.9801984 +0.j         -0.00191493+0.18829076j]
 [ 0.06427943-0.01014832j -0.00191493-0.18829076j  0.9801984 +0.j        ]
 [ 0.99575616+0.j         -0.06123253+0.00214553j -0.06123253-0.00214553j]]",20.361280512273616,5,8,7.5,7.5,1530,1650
250,"[1650.96820175-1.98951966e-13j 1529.51589912+1.88815947e+01j
 1529.51589912-1.88815947e+01j]","[[ 0.06427289+0.01016619j  0.98026808+0.j         -0.0019146 +0.18792863j]
 [ 0.06427289-0.01016619j -0.0019146 -0.18792863j  0.98026808+0.j        ]
 [ 0.99575664+0.j         -0.06123091+0.00210258j -0.06123091-0.00210258j]]",20.39919967982899,5,8,7.5,7.5,1530,1650
251,"[1650.96810283-2.84217094e-14j 1529.51594859+1.89221118e+01j
 1529.51594859-1.89221118e+01j]","[[ 0.06426635+0.010184j    0.98033715+0.j         -0.00191427+0.18756904j]
 [ 0.06426635-0.010184j   -0.00191427-0.18756904j  0.98033715+0.j        ]
 [ 0.99575712+0.j         -0.06122925+0.00205987j -0.06122925-0.00205987j]]",20.43700220090731,5,8,7.5,7.5,1530,1650
252,"[1650.96800405-1.98951966e-13j 1529.51599798+1.89624928e+01j
 1529.51599798-1.89624928e+01j]","[[ 0.06425983+0.01020175j  0.9804056 +0.j         -0.00191394+0.18721195j]
 [ 0.06425983-0.01020175j -0.00191394-0.18721195j  0.9804056 +0.j        ]
 [ 0.9957576 +0.j         -0.06122756+0.00201738j -0.06122756-0.00201738j]]",20.4746886134284,5,8,7.5,7.5,1530,1650
253,"[1650.9679054+2.27373675e-13j 1529.5160473+1.90027384e+01j
 1529.5160473-1.90027384e+01j]","[[ 0.06425331+0.01021945j  0.98047344+0.j         -0.00191362+0.18685735j]
 [ 0.06425331-0.01021945j -0.00191362-0.18685735j  0.98047344+0.j        ]
 [ 0.99575808+0.j         -0.06122584+0.00197513j -0.06122584-0.00197513j]]",20.51225945200654,5,8,7.5,7.5,1530,1650
254,"[1650.9678069 -2.84217094e-14j 1529.51609655+1.90428494e+01j
 1529.51609655-1.90428494e+01j]","[[ 0.0642468 +0.01023708j  0.98054068+0.j         -0.00191329+0.18650519j]
 [ 0.0642468 -0.01023708j -0.00191329-0.18650519j  0.98054068+0.j        ]
 [ 0.99575856+0.j         -0.06122409+0.0019331j  -0.06122409-0.0019331j ]]",20.549715247975847,5,8,7.5,7.5,1530,1650
255,"[1650.96770855+5.68434189e-14j 1529.51614573+1.90828265e+01j
 1529.51614573-1.90828265e+01j]","[[ 0.0642403 +0.01025465j  0.98060733+0.j         -0.00191297+0.18615547j]
 [ 0.0642403 -0.01025465j -0.00191297-0.18615547j  0.98060733+0.j        ]
 [ 0.99575903+0.j         -0.0612223 +0.0018913j  -0.0612223 -0.0018913j ]]",20.5870565294154,5,8,7.5,7.5,1530,1650
256,"[1650.96761033-1.98951966e-13j 1529.51619483+1.91226704e+01j
 1529.51619483-1.91226704e+01j]","[[ 0.06423381+0.01027216j  0.98067339+0.j         -0.00191265+0.18580815j]
 [ 0.06423381-0.01027216j -0.00191265-0.18580815j  0.98067339+0.j        ]
 [ 0.99575951+0.j         -0.06122049+0.00184973j -0.06122049-0.00184973j]]",20.624283821174146,5,8,7.5,7.5,1530,1650
257,"[1650.96751226-2.84217094e-14j 1529.51624387+1.91623820e+01j
 1529.51624387-1.91623820e+01j]","[[ 0.06422733+0.01028962j  0.98073888+0.j         -0.00191233+0.18546321j]
 [ 0.06422733-0.01028962j -0.00191233-0.18546321j  0.98073888+0.j        ]
 [ 0.99575998+0.j         -0.06121864+0.00180837j -0.06121864-0.00180837j]]",20.66139764489561,5,8,7.5,7.5,1530,1650
